hs_code,hs_label,year,partner_code,partner,value_usd,net_weight_kg,is_aggregate
940340,Wooden furniture — kitchen,2025,894,Zambia,400.0,90.268,False
940340,Wooden furniture — kitchen,2025,496,Mongolia,2076.0,468.493,False
940340,Wooden furniture — kitchen,2025,860,Uzbekistan,899.0,202.878,False
940340,Wooden furniture — kitchen,2025,112,Belarus,8477.0,1913.015,False
940340,Wooden furniture — kitchen,2025,760,Syria,5142.0,1160.401,False
940340,Wooden furniture — kitchen,2025,50,Bangladesh,1948.0,439.608,False
940340,Wooden furniture — kitchen,2025,242,Fiji,1037.0,234.021,False
940340,Wooden furniture — kitchen,2025,404,Kenya,301.0,67.927,False
940340,Wooden furniture — kitchen,2025,470,Malta,1714.0,386.8,False
940350,Wooden furniture — bedroom,2019,748,Eswatini,9298.0,3795.18,False
940350,Wooden furniture — bedroom,2019,762,Tajikistan,527.0,215.106,False
940350,Wooden furniture — bedroom,2019,512,Oman,7081.0,2890.263,False
940350,Wooden furniture — bedroom,2019,372,Ireland,16985.0,6932.795,False
940350,Wooden furniture — bedroom,2019,204,Benin,100928.0,41195.947,False
940350,Wooden furniture — bedroom,2019,682,Saudi Arabia,499.0,203.678,False
940350,Wooden furniture — bedroom,2019,8,Albania,2943.0,1201.249,False
940350,Wooden furniture — bedroom,2019,0,World,4127454150.0,1684709711.172,True
940350,Wooden furniture — bedroom,2019,498,Rep. of Moldova,158037.0,64506.221,False
940350,Wooden furniture — bedroom,2019,458,Malaysia,584216197.0,238460480.66,False
940350,Wooden furniture — bedroom,2019,144,Sri Lanka,41357.0,16880.754,False
940350,Wooden furniture — bedroom,2019,348,Hungary,149614.0,61068.191,False
940350,Wooden furniture — bedroom,2019,688,Serbia,57222.0,23356.397,False
940350,Wooden furniture — bedroom,2019,188,Costa Rica,21100.0,8612.422,False
940350,Wooden furniture — bedroom,2019,70,Bosnia Herzegovina,634278.0,258894.289,False
940350,Wooden furniture — bedroom,2019,554,New Zealand,42243.0,17242.394,False
940350,Wooden furniture — bedroom,2019,4,Afghanistan,44497.0,18162.413,False
940350,Wooden furniture — bedroom,2019,212,Dominica,1130.0,461.234,False
940350,Wooden furniture — bedroom,2019,40,Austria,148447.0,60591.855,False
940350,Wooden furniture — bedroom,2019,862,Venezuela,9949.0,4060.9,False
940350,Wooden furniture — bedroom,2019,410,Rep. of Korea,637156.0,260069.007,False
940350,Wooden furniture — bedroom,2019,702,Singapore,924675.0,377426.107,False
940350,Wooden furniture — bedroom,2019,858,Uruguay,36080.0,14726.833,False
940350,Wooden furniture — bedroom,2019,170,Colombia,1138329.0,464633.61,False
940350,Wooden furniture — bedroom,2019,276,Germany,42317996.0,17273005.642,False
940350,Wooden furniture — bedroom,2019,608,Philippines,6267775.0,2558327.973,False
940350,Wooden furniture — bedroom,2019,156,China,272373023.0,111174942.285,False
940350,Wooden furniture — bedroom,2019,705,Slovenia,48902.0,19960.409,False
940350,Wooden furniture — bedroom,2019,288,Ghana,1712.0,698.79,False
940350,Wooden furniture — bedroom,2019,788,Tunisia,11042.0,4507.031,False
940350,Wooden furniture — bedroom,2019,191,Croatia,471961.0,192641.093,False
940350,Wooden furniture — bedroom,2019,579,Norway,57435.0,23443.338,False
940350,Wooden furniture — bedroom,2019,124,Canada,175614290.0,71680771.98,False
940350,Wooden furniture — bedroom,2019,344,"China, Hong Kong SAR",422806.0,172577.417,False
940350,Wooden furniture — bedroom,2019,818,Egypt,748958.0,305703.412,False
940350,Wooden furniture — bedroom,2019,360,Indonesia,201042307.0,82059767.268,False
940350,Wooden furniture — bedroom,2019,764,Thailand,9944480.0,4059054.667,False
940350,Wooden furniture — bedroom,2019,604,Peru,113720.0,46417.278,False
940350,Wooden furniture — bedroom,2019,300,Greece,138806.0,56656.672,False
940350,Wooden furniture — bedroom,2019,32,Argentina,49183.0,20075.106,False
940350,Wooden furniture — bedroom,2019,251,France,3009547.0,1228411.721,False
940350,Wooden furniture — bedroom,2019,620,Portugal,21538546.0,8791423.549,False
940350,Wooden furniture — bedroom,2019,400,Jordan,790.0,322.456,False
940350,Wooden furniture — bedroom,2019,643,Russian Federation,2524087.0,1030260.719,False
940350,Wooden furniture — bedroom,2019,699,India,36142988.0,14752542.527,False
940350,Wooden furniture — bedroom,2019,336,Holy See (Vatican City State),17860.0,7289.945,False
940350,Wooden furniture — bedroom,2019,757,Switzerland,311414.0,127110.362,False
940350,Wooden furniture — bedroom,2019,92,Br. Virgin Isds,56240.0,22955.573,False
940350,Wooden furniture — bedroom,2019,246,Finland,9622.0,3927.427,False
940350,Wooden furniture — bedroom,2019,826,United Kingdom,3041961.0,1241642.197,False
940350,Wooden furniture — bedroom,2019,724,Spain,3388577.0,1383121.016,False
940350,Wooden furniture — bedroom,2019,804,Ukraine,47342.0,19323.662,False
940350,Wooden furniture — bedroom,2019,792,Türkiye,4003467.0,1634101.673,False
940350,Wooden furniture — bedroom,2019,528,Netherlands,972931.0,397122.838,False
940350,Wooden furniture — bedroom,2019,740,Suriname,531.0,216.739,False
940350,Wooden furniture — bedroom,2019,116,Cambodia,2333407.0,952430.552,False
940350,Wooden furniture — bedroom,2019,704,Viet Nam,2118814445.0,864839957.498,False
940350,Wooden furniture — bedroom,2019,392,Japan,99602.0,40654.711,False
940350,Wooden furniture — bedroom,2019,214,Dominican Rep.,13256.0,5410.723,False
940350,Wooden furniture — bedroom,2019,340,Honduras,4167215.0,1700938.962,False
940350,Wooden furniture — bedroom,2019,752,Sweden,4691373.0,1914885.391,False
940350,Wooden furniture — bedroom,2019,266,Gabon,19468.0,7946.285,False
940350,Wooden furniture — bedroom,2019,470,Malta,8924.0,3642.524,False
940350,Wooden furniture — bedroom,2019,352,Iceland,20575.0,8398.131,False
940350,Wooden furniture — bedroom,2019,268,Georgia,3124.0,1275.128,False
940350,Wooden furniture — bedroom,2019,31,Azerbaijan,13948.0,5693.178,False
940350,Wooden furniture — bedroom,2019,428,Latvia,1289922.0,526509.573,False
940350,Wooden furniture — bedroom,2019,440,Lithuania,36235561.0,14790328.199,False
940350,Wooden furniture — bedroom,2019,484,Mexico,99339291.0,40547480.884,False
940350,Wooden furniture — bedroom,2019,616,Poland,130018484.0,53069857.269,False
940350,Wooden furniture — bedroom,2019,422,Lebanon,6446.0,2631.074,False
940350,Wooden furniture — bedroom,2019,584,Marshall Isds,203643.0,83121.296,False
940350,Wooden furniture — bedroom,2019,50,Bangladesh,165057.0,67371.586,False
940350,Wooden furniture — bedroom,2019,36,Australia,10032.0,4094.778,False
940350,Wooden furniture — bedroom,2019,496,Mongolia,267.0,108.982,False
940350,Wooden furniture — bedroom,2019,380,Italy,126155496.0,51493095.139,False
940350,Wooden furniture — bedroom,2019,84,Belize,129536.0,52872.921,False
940350,Wooden furniture — bedroom,2019,642,Romania,10954162.0,4471178.22,False
940350,Wooden furniture — bedroom,2019,499,Montenegro,21105.0,8614.462,False
940350,Wooden furniture — bedroom,2019,132,Cabo Verde,26679.0,10889.611,False
940350,Wooden furniture — bedroom,2019,586,Pakistan,544091.0,222082.513,False
940350,Wooden furniture — bedroom,2019,208,Denmark,15140956.0,6180108.775,False
940350,Wooden furniture — bedroom,2019,703,Slovakia,7599047.0,3101715.443,False
940350,Wooden furniture — bedroom,2019,558,Nicaragua,56581.0,23094.759,False
940350,Wooden furniture — bedroom,2019,710,South Africa,36047.0,14713.363,False
940350,Wooden furniture — bedroom,2019,218,Ecuador,525095.0,214328.885,False
940350,Wooden furniture — bedroom,2019,76,Brazil,143077132.0,58400026.982,False
940350,Wooden furniture — bedroom,2019,784,United Arab Emirates,26466.0,10802.671,False
940350,Wooden furniture — bedroom,2019,504,Morocco,51744.0,21120.433,False
940350,Wooden furniture — bedroom,2019,203,Czechia,12659816.0,5167377.803,False
940350,Wooden furniture — bedroom,2019,490,"Other Asia, nes",38804385.0,15838849.293,False
940350,Wooden furniture — bedroom,2019,320,Guatemala,13260.0,5412.356,False
940350,Wooden furniture — bedroom,2019,233,Estonia,276152.0,112717.414,False
940350,Wooden furniture — bedroom,2019,56,Belgium,327007.0,133474.982,False
940350,Wooden furniture — bedroom,2019,100,Bulgaria,100520.0,41029.413,False
940350,Wooden furniture — bedroom,2019,388,Jamaica,9899.0,4040.491,False
940350,Wooden furniture — bedroom,2019,112,Belarus,337356.0,137699.15,False
940350,Wooden furniture — bedroom,2019,376,Israel,38707.0,15799.099,False
940350,Wooden furniture — bedroom,2020,422,Lebanon,55139.0,22039.73,False
940350,Wooden furniture — bedroom,2020,246,Finland,42505.0,16989.766,False
940350,Wooden furniture — bedroom,2020,300,Greece,127661.0,51027.656,False
940350,Wooden furniture — bedroom,2020,528,Netherlands,2289589.0,915176.598,False
940350,Wooden furniture — bedroom,2020,251,France,1477742.0,590671.468,False
940350,Wooden furniture — bedroom,2020,76,Brazil,158852494.0,63495275.816,False
940350,Wooden furniture — bedroom,2020,710,South Africa,48955.0,19567.91,False
940350,Wooden furniture — bedroom,2020,40,Austria,156324.0,62484.606,False
940350,Wooden furniture — bedroom,2020,31,Azerbaijan,263158.0,105187.456,False
940350,Wooden furniture — bedroom,2020,784,United Arab Emirates,24322.0,9721.8,False
940350,Wooden furniture — bedroom,2020,724,Spain,3420722.0,1367304.229,False
940350,Wooden furniture — bedroom,2020,752,Sweden,6829733.0,2729927.429,False
940350,Wooden furniture — bedroom,2020,757,Switzerland,225355.0,90077.137,False
940350,Wooden furniture — bedroom,2020,188,Costa Rica,31711.0,12675.273,False
940350,Wooden furniture — bedroom,2020,702,Singapore,578473.0,231222.701,False
940350,Wooden furniture — bedroom,2020,104,Myanmar,12180.0,4868.494,False
940350,Wooden furniture — bedroom,2020,586,Pakistan,407808.0,163005.822,False
940350,Wooden furniture — bedroom,2020,0,World,4215996663.0,1685185194.232,True
940350,Wooden furniture — bedroom,2020,496,Mongolia,17243.0,6892.237,False
940350,Wooden furniture — bedroom,2020,276,Germany,45182853.0,18060136.427,False
940350,Wooden furniture — bedroom,2020,428,Latvia,1223311.0,488972.3,False
940350,Wooden furniture — bedroom,2020,191,Croatia,83801.0,33496.28,False
940350,Wooden furniture — bedroom,2020,156,China,287210481.0,114801525.926,False
940350,Wooden furniture — bedroom,2020,268,Georgia,5685.0,2272.364,False
940350,Wooden furniture — bedroom,2020,764,Thailand,5389344.0,2154186.41,False
940350,Wooden furniture — bedroom,2020,214,Dominican Rep.,97384.0,38925.57,False
940350,Wooden furniture — bedroom,2020,352,Iceland,6078.0,2429.451,False
940350,Wooden furniture — bedroom,2020,170,Colombia,1192132.0,476509.674,False
940350,Wooden furniture — bedroom,2020,8,Albania,21357.0,8536.653,False
940350,Wooden furniture — bedroom,2020,792,Türkiye,8160767.0,3261957.924,False
940350,Wooden furniture — bedroom,2020,92,Br. Virgin Isds,24812.0,9917.658,False
940350,Wooden furniture — bedroom,2020,124,Canada,177157454.0,70811991.183,False
940350,Wooden furniture — bedroom,2020,320,Guatemala,3114.0,1244.704,False
940350,Wooden furniture — bedroom,2020,604,Peru,451655.0,180532.002,False
940350,Wooden furniture — bedroom,2020,642,Romania,11114737.0,4442695.696,False
940350,Wooden furniture — bedroom,2020,372,Ireland,79159.0,31640.816,False
940350,Wooden furniture — bedroom,2020,498,Rep. of Moldova,170198.0,68030.213,False
940350,Wooden furniture — bedroom,2020,788,Tunisia,19503.0,7795.587,False
940350,Wooden furniture — bedroom,2020,218,Ecuador,458362.0,183212.872,False
940350,Wooden furniture — bedroom,2020,388,Jamaica,4352.0,1739.547,False
940350,Wooden furniture — bedroom,2020,554,New Zealand,40462.0,16173.154,False
940350,Wooden furniture — bedroom,2020,100,Bulgaria,177207.0,70831.795,False
940350,Wooden furniture — bedroom,2020,608,Philippines,7212307.0,2882846.915,False
940350,Wooden furniture — bedroom,2020,504,Morocco,34960.0,13973.938,False
940350,Wooden furniture — bedroom,2020,32,Argentina,5293.0,2115.677,False
940350,Wooden furniture — bedroom,2020,760,Syria,1859.0,743.065,False
940350,Wooden furniture — bedroom,2020,376,Israel,69783.0,27893.115,False
940350,Wooden furniture — bedroom,2020,204,Benin,13201.0,5276.6,False
940350,Wooden furniture — bedroom,2020,703,Slovakia,5874552.0,2348129.955,False
940350,Wooden furniture — bedroom,2020,212,Dominica,3445.0,1377.008,False
940350,Wooden furniture — bedroom,2020,44,Bahamas,15101.0,6036.054,False
940350,Wooden furniture — bedroom,2020,826,United Kingdom,3226467.0,1289658.141,False
940350,Wooden furniture — bedroom,2020,340,Honduras,2471977.0,988079.302,False
940350,Wooden furniture — bedroom,2020,380,Italy,136703236.0,54641947.735,False
940350,Wooden furniture — bedroom,2020,84,Belize,14104.0,5637.541,False
940350,Wooden furniture — bedroom,2020,203,Czechia,10357197.0,4139897.736,False
940350,Wooden furniture — bedroom,2020,348,Hungary,77712.0,31062.433,False
940350,Wooden furniture — bedroom,2020,440,Lithuania,33055387.0,13212640.62,False
940350,Wooden furniture — bedroom,2020,804,Ukraine,570428.0,228007.016,False
940350,Wooden furniture — bedroom,2020,558,Nicaragua,32215.0,12876.728,False
940350,Wooden furniture — bedroom,2020,484,Mexico,100805767.0,40293292.339,False
940350,Wooden furniture — bedroom,2020,208,Denmark,28362372.0,11336785.389,False
940350,Wooden furniture — bedroom,2020,620,Portugal,18051253.0,7215305.591,False
940350,Wooden furniture — bedroom,2020,112,Belarus,817849.0,326904.202,False
940350,Wooden furniture — bedroom,2020,862,Venezuela,24015.0,9599.088,False
940350,Wooden furniture — bedroom,2020,579,Norway,180214.0,72033.73,False
940350,Wooden furniture — bedroom,2020,392,Japan,15846.0,6333.839,False
940350,Wooden furniture — bedroom,2020,56,Belgium,121386.0,48519.462,False
940350,Wooden furniture — bedroom,2020,51,Armenia,6046.0,2416.66,False
940350,Wooden furniture — bedroom,2020,196,Cyprus,1068.0,426.893,False
940350,Wooden furniture — bedroom,2020,116,Cambodia,1993748.0,796925.349,False
940350,Wooden furniture — bedroom,2020,616,Poland,104881490.0,41922408.442,False
940350,Wooden furniture — bedroom,2020,360,Indonesia,206886330.0,82694984.857,False
940350,Wooden furniture — bedroom,2020,48,Bahrain,981.0,392.118,False
940350,Wooden furniture — bedroom,2020,643,Russian Federation,2023208.0,808700.869,False
940350,Wooden furniture — bedroom,2020,818,Egypt,335156.0,133965.934,False
940350,Wooden furniture — bedroom,2020,70,Bosnia Herzegovina,993223.0,397003.325,False
940350,Wooden furniture — bedroom,2020,699,India,38606459.0,15431471.68,False
940350,Wooden furniture — bedroom,2020,634,Qatar,1001.0,400.112,False
940350,Wooden furniture — bedroom,2020,660,Anguilla,469924.0,187834.344,False
940350,Wooden furniture — bedroom,2020,50,Bangladesh,893.0,356.943,False
940350,Wooden furniture — bedroom,2020,834,United Rep. of Tanzania,1867.0,746.263,False
940350,Wooden furniture — bedroom,2020,490,"Other Asia, nes",45747435.0,18285806.726,False
940350,Wooden furniture — bedroom,2020,705,Slovenia,57678.0,23054.599,False
940350,Wooden furniture — bedroom,2020,704,Viet Nam,2147460804.0,858366227.813,False
940350,Wooden furniture — bedroom,2020,344,"China, Hong Kong SAR",400633.0,160137.888,False
940350,Wooden furniture — bedroom,2020,688,Serbia,262477.0,104915.252,False
940350,Wooden furniture — bedroom,2020,36,Australia,23918.0,9560.316,False
940350,Wooden furniture — bedroom,2020,233,Estonia,596084.0,238262.032,False
940350,Wooden furniture — bedroom,2020,410,Rep. of Korea,426451.0,170457.657,False
940350,Wooden furniture — bedroom,2020,458,Malaysia,603558242.0,241249577.401,False
940350,Wooden furniture — bedroom,2020,674,San Marino,8299.0,3317.211,False
940350,Wooden furniture — bedroom,2021,0,World,4971690522.0,1742879998.049,True
940350,Wooden furniture — bedroom,2021,470,Malta,13693.0,4800.23,False
940350,Wooden furniture — bedroom,2021,276,Germany,65992386.0,23134346.169,False
